{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.73,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.73,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.74,0.34,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.34,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.66,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.53,0.59,0.67,}
{0.74,0.33,0.65,0.52,0.59,0.67,}
{0.74,0.33,0.65,0.43,0.59,0.67,}
{0.74,0.33,0.65,0.34,0.59,0.67,}
{0.73,0.33,0.65,0.32,0.59,0.67,}
{0.74,0.33,0.66,0.32,0.59,0.67,}
{0.74,0.33,0.65,0.32,0.59,0.67,}
{0.74,0.33,0.65,0.32,0.59,0.67,}
{0.74,0.33,0.65,0.32,0.57,0.67,}
{0.74,0.33,0.65,0.32,0.52,0.67,}
{0.74,0.33,0.65,0.32,0.47,0.67,}
{0.74,0.33,0.65,0.32,0.41,0.67,}
{0.74,0.33,0.65,0.32,0.39,0.67,}
{0.74,0.33,0.65,0.32,0.39,0.67,}
{0.74,0.33,0.65,0.32,0.39,0.67,}
{0.74,0.33,0.65,0.32,0.39,0.66,}
{0.74,0.33,0.65,0.32,0.39,0.61,}
{0.74,0.33,0.65,0.32,0.39,0.54,}
{0.74,0.33,0.65,0.32,0.39,0.52,}
{0.74,0.33,0.65,0.32,0.39,0.52,}
{0.74,0.33,0.65,0.32,0.39,0.52,}
{0.74,0.33,0.65,0.32,0.39,0.52,}
{0.74,0.33,0.65,0.32,0.39,0.51,}
{0.74,0.33,0.66,0.32,0.39,0.51,}
{0.74,0.33,0.65,0.32,0.39,0.52,}
{0.74,0.33,0.62,0.32,0.39,0.52,}
{0.74,0.33,0.54,0.32,0.39,0.52,}
{0.74,0.33,0.48,0.32,0.39,0.52,}
{0.74,0.33,0.47,0.32,0.39,0.52,}
{0.74,0.33,0.47,0.32,0.39,0.51,}
{0.74,0.33,0.47,0.32,0.39,0.52,}
{0.74,0.33,0.47,0.32,0.39,0.51,}
{0.74,0.29,0.47,0.32,0.39,0.52,}
{0.74,0.18,0.48,0.32,0.39,0.52,}
{0.74,0.12,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.51,}
{0.74,0.11,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.52,}
{0.74,0.11,0.47,0.32,0.39,0.51,}
{0.73,0.11,0.47,0.32,0.39,0.52,}
{0.73,0.11,0.47,0.32,0.39,0.52,}
{0.70,0.11,0.47,0.32,0.39,0.51,}
{0.66,0.11,0.47,0.32,0.39,0.52,}
{0.60,0.11,0.47,0.32,0.39,0.51,}
{0.57,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.10,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.48,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.46,0.32,0.39,0.52,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.46,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.48,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.10,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.40,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.48,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.48,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.10,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.40,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.10,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.46,0.32,0.39,0.52,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.40,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.10,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.10,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.51,}
{0.55,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.52,}
{0.54,0.11,0.47,0.32,0.39,0.51,}
